AAII_YR_DATA,12/31/2022,12/31/2021,12/31/2020,12/31/2019,12/31/2018,12/31/2017,12/31/2016,12/31/2015,12/31/2014,12/31/2013
Capital_Expenditures,1061.0,2837.0,647.0,770.0,811.0,881.0,996.0,983.0,923.0,1168.0
Cash_from_Operations,521.0,1062.0,1115.0,1207.0,916.0,1158.0,1504.0,1687.0,340.0,938.0
Diluted_EPS,0.706,2.894,-5.359,-1.335,2.9,1.368,4.752,1.125,8.789,2.271
Goodwill_Intangibles,2018.0,2043.0,543.0,702.0,705.0,734.0,671.0,831.0,739.0,1066.0
LT_Debt,7267.0,6648.0,5432.0,4753.0,5110.0,5076.0,4798.0,5074.0,6216.0,6162.0
Net_Income,202.0,764.0,-1254.0,-311.0,693.0,346.0,1264.0,307.0,2445.0,600.0
Revenue,20805.0,17478.0,12321.0,14745.0,15475.0,15377.0,15158.0,16443.0,18138.0,19540.0
Shares_Diluted,286.0,264.0,234.0,233.0,239.0,253.0,266.0,273.0,279.0,277.0
Total_Assets,22431.0,21402.0,16506.0,17185.0,16872.0,17064.0,16511.0,16391.0,18044.0,17527.0
Total_Liabilities,17131.0,16403.0,13428.0,12834.0,12008.0,12461.0,12004.0,12471.0,14434.0,15921.0
