AAII_YR_DATA,12/31/2022,12/31/2021,12/31/2020,12/31/2019,12/31/2018,12/31/2017,12/31/2016,09/30/2015,09/30/2014
Capital_Expenditures,6.7,1.9,61.8,29.9,2.0,1.7,1.6,5.7,15.1
Cash_from_Operations,-65.2,-53.2,-30.9,-17.6,-18.5,-12.9,-11.3,-8.8,-6.9
Diluted_EPS,-0.7,-0.324,-0.395,0.563,-0.319,-0.438,-0.475,-0.373,-0.077
Goodwill_Intangibles,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LT_Debt,206.5,264.1,121.2,111.9,18.0,0.8,0.9,1.5,1.5
Net_Income,-93.6,-38.5,-36.2,51.7,-28.3,-33.3,-27.7,-9.9,-1.7
Revenue,,,,,4.8,4.3,1.2,,0.0
Shares_Diluted,133.709,118.808,91.831,91.75,88.598,75.979,58.3602,26.6336,21.69
Total_Assets,1016.5,817.3,326.7,293.8,103.9,113.5,45.3,90.1,31.2
Total_Liabilities,232.5,281.0,136.0,134.2,21.7,4.7,2.9,10.0,4.2
