AAII_YR_DATA,12/31/2022,12/31/2021,12/31/2020,12/31/2019,12/31/2018,12/31/2017,12/31/2016,12/31/2015,12/31/2014
Capital_Expenditures,924.2,772.2,336.3,239.8,177.3,67.4,17.0,25.8,19.3
Cash_from_Operations,-1055.7,208.6,555.9,69.9,-495.2,-259.2,-101.8,-25.1,2.5
Diluted_EPS,-2.959,-3.842,-3.39,-3.35,-2.84,-1.673,-0.681,-0.316,-0.27
Goodwill_Intangibles,295.2,592.1,256.1,46.0,43.8,68.3,30.0,50.9,29.4
LT_Debt,3350.6,3482.7,1840.5,1362.0,1062.8,727.0,0.0,0.0,0.0
Net_Income,-1651.4,-2046.8,-1618.1,-1462.8,-961.2,-560.5,-222.9,-103.4,-88.4
Revenue,12449.7,9955.2,4375.7,2175.4,827.0,414.2,345.7,292.1,160.8
Shares_Diluted,558.1199,532.7058,477.2649,436.6018,338.473,334.9662,327.0392,327.0392,327.0392
Total_Assets,17002.8,18756.0,10455.7,5224.2,2192.7,1988.3,485.8,429.9,280.1
Total_Liabilities,11287.1,11357.3,7072.8,4061.7,2435.8,1519.3,406.4,347.7,300.7
