AAII_YR_DATA,12/31/2022,12/31/2021,12/31/2020,12/31/2019,12/31/2018,12/31/2017,12/31/2016,12/31/2015,12/31/2014,12/31/2013
Capital_Expenditures,10626.0,9174.0,9179.0,9953.0,9774.0,9550.0,9135.0,8499.0,7420.0,6596.0
Cash_from_Operations,26413.0,29146.0,24737.0,25697.0,24297.0,21261.0,19691.0,18778.0,16945.0,14160.0
Diluted_EPS,1.212,3.042,2.278,2.832,2.528,4.75,1.78,1.621,1.599,1.28
Goodwill_Intangibles,159727.0,175940.0,178763.0,173151.0,171714.0,140155.0,119870.0,115110.0,110056.0,108785.0
LT_Debt,98240.0,97888.0,105782.0,102931.0,107345.0,59422.0,55566.0,48994.0,43864.0,44567.0
Net_Income,5370.0,14159.0,10534.0,13057.0,11731.0,22735.0,8678.0,8163.0,8380.0,6816.0
Revenue,121427.0,116385.0,103564.0,108942.0,94507.0,85029.0,80736.0,74510.0,68775.0,64657.0
Shares_Diluted,4430.0,4654.0,4624.0,4610.0,4640.0,4786.0,4875.0,5036.0,5240.0,5330.0
Total_Assets,257275.0,275905.0,273869.0,263414.0,251684.0,187462.0,180500.0,166574.0,159186.0,158813.0
Total_Liabilities,176332.0,179813.0,183546.0,180688.0,180071.0,118846.0,126557.0,114305.0,106475.0,108119.0
