AAII_YR_DATA,12/31/2022,12/31/2021,12/31/2020,12/31/2019,12/31/2018,12/31/2015,12/31/2014,12/31/2013
Capital_Expenditures,,,,,,0.0,0.0,
Cash_from_Operations,-0.2,-0.2,-0.1,-0.2,-0.4,0.0,-0.1,0.0
Diluted_EPS,-0.008,-0.031,-0.042,-0.013,-0.083,-0.018,-0.206,-0.002
Goodwill_Intangibles,0.0,0.1,,,,,,
LT_Debt,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Net_Income,-0.9,-1.0,-0.8,-0.2,-1.4,-0.2,-2.6,0.0
Revenue,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Shares_Diluted,106.0114,33.7429,20.3878,18.6504,16.9737,12.7266,12.4747,10.5695
Total_Assets,0.0,0.1,0.0,0.0,0.0,0.1,0.1,
Total_Liabilities,1.5,1.2,1.4,0.9,0.2,0.1,0.0,
