AAII_YR_DATA,12/31/2022,12/31/2021,12/31/2020,12/31/2019,12/31/2018,12/31/2017,12/31/2016,12/31/2015,12/31/2014,12/31/2013
Capital_Expenditures,3.0,5.6,9.0,13.5,6.3,5.4,2.0,1.1,2.2,0.3
Cash_from_Operations,119.9,64.6,37.9,44.8,61.7,38.7,34.6,36.0,14.4,28.7
Diluted_EPS,3.85,3.692,2.713,3.015,2.531,1.897,1.957,1.624,1.28,1.952
Goodwill_Intangibles,50.1,50.8,51.9,53.3,55.0,57.1,59.4,62.1,65.1,
LT_Debt,137.6,121.9,47.6,46.9,46.2,45.5,44.8,55.2,54.5,34.6
Net_Income,61.1,59.0,44.1,49.5,42.0,31.3,31.9,27.0,17.3,17.0
Revenue,181.8,143.5,148.3,158.3,142.0,125.5,118.5,112.3,89.1,58.2
Shares_Diluted,15.8599,15.9869,16.2693,16.4052,16.6064,16.4891,16.3107,16.6421,13.5419,8.7247
Total_Assets,4872.6,5257.7,4437.3,3632.9,3363.9,3286.7,3082.6,2903.6,2893.4,1427.0
Total_Liabilities,4431.2,4801.2,3995.8,3216.4,2988.7,2920.8,2741.8,2569.8,2565.2,1273.6
