AAII_YR_DATA,12/31/2019,12/31/2018,12/31/2017,12/31/2016,12/31/2015,12/31/2014,12/31/2013
Capital_Expenditures,142.3,199.8,225.4,207.0,191.7,158.7,135.4
Cash_from_Operations,1217.7,2754.9,2599.1,2127.2,1705.8,1344.2,1003.5
Diluted_EPS,5.273,17.479,14.109,7.34,8.852,7.871,7.42
Goodwill_Intangibles,1108.2,1207.0,4680.7,4804.0,5017.8,5381.5,2196.1
LT_Debt,12211.0,15776.6,17980.4,13814.3,12703.2,10261.8,7275.0
Net_Income,268.4,963.1,853.6,432.3,551.5,491.5,496.2
Revenue,5581.3,5666.6,5474.7,7138.1,6439.7,5302.9,4319.1
Shares_Diluted,50.9,55.1,55.9,58.9,62.301,62.445,66.866
Total_Assets,26494.8,30387.7,30684.8,25514.1,22349.9,20264.0,13244.3
Total_Liabilities,24906.5,28055.6,28829.5,23855.9,20339.9,17867.6,12388.5
