AAII_YR_DATA,09/30/2022,09/30/2021,09/30/2020,09/30/2019,09/30/2018,09/30/2017,09/30/2016
Capital_Expenditures,1.8,1.6,2.1,3.2,5.0,3.9,4.4
Cash_from_Operations,21.0,226.1,97.2,98.3,141.2,80.4,40.8
Diluted_EPS,0.877,0.7,0.595,3.59,2.803,1.027,0.58
Goodwill_Intangibles,269.2,289.0,340.2,362.4,384.6,407.4,
LT_Debt,929.5,481.2,622.6,0.0,0.0,0.0,0.0
Net_Income,82.3,27.6,23.5,123.1,96.1,35.2,19.9
Revenue,1371.5,1247.1,988.3,854.4,827.5,713.2,574.7
Shares_Diluted,93.8,39.7,39.5,34.2857,34.2857,34.2857,34.2857
Total_Assets,707.2,696.5,653.5,594.5,560.4,583.2,
Total_Liabilities,1083.4,3759.3,2836.1,108.1,108.7,98.8,
