AAII_YR_DATA,12/31/2019,12/31/2018,12/31/2017,12/31/2016,12/31/2015,12/31/2014,12/31/2013
Capital_Expenditures,0.0,0.0,0.0,0.0,0.4,0.2,0.2
Cash_from_Operations,-6.6,-3.2,-3.1,-3.0,-2.0,-0.6,0.6
Diluted_EPS,-0.07,-0.052,-0.053,-0.067,-0.045,-0.012,0.006
Goodwill_Intangibles,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LT_Debt,0.0,0.0,0.0,0.0,0.0,0.0,0.8
Net_Income,-7.5,-4.3,-3.8,-4.2,-2.6,-0.6,0.2
Revenue,1.0,1.0,1.2,1.5,1.0,1.6,1.7
Shares_Diluted,108.1918,81.7568,72.0372,63.3545,56.2094,50.5431,37.1658
Total_Assets,4.1,2.9,2.1,1.9,4.7,5.3,2.8
Total_Liabilities,3.2,1.9,0.9,0.3,1.0,0.9,1.0
