AAII_YR_DATA,12/31/2019,12/31/2018,12/31/2017,12/31/2016,12/31/2015,12/31/2014,12/31/2013
Capital_Expenditures,267.1,324.1,188.9,146.3,313.5,685.5,491.0
Cash_from_Operations,113.7,146.2,99.4,47.2,19.6,323.9,264.1
Diluted_EPS,-10.276,0.731,20.52,-298.498,-949.822,146.984,39.157
Goodwill_Intangibles,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LT_Debt,421.4,295.1,141.4,0.0,0.0,1628.4,1557.5
Net_Income,-468.9,33.4,923.1,-415.7,-1333.8,209.3,55.7
Revenue,236.3,247.4,293.6,252.2,324.3,681.6,628.8
Shares_Diluted,45.6373,45.7302,44.984,1.3927,1.4043,1.4239,1.4222
Total_Assets,988.4,1340.7,1139.3,846.0,1181.3,2831.8,2397.9
Total_Liabilities,571.3,456.0,296.5,1888.1,1801.7,2120.0,1900.6
