AAII_YR_DATA,12/31/2020,12/31/2019,12/31/2018,12/31/2017,12/31/2016,12/31/2015,12/31/2014,12/31/2013
Capital_Expenditures,3.6,8.4,13.9,5.9,1.0,0.7,0.4,0.0
Cash_from_Operations,-9.9,-56.3,-45.0,-21.9,-18.8,-22.8,-21.9,-1.6
Diluted_EPS,-0.555,-1.588,-1.603,-1.231,-1.132,-1.372,-1.445,-1.129
Goodwill_Intangibles,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LT_Debt,18.5,19.3,0.0,0.0,0.0,0.0,0.0,0.0
Net_Income,-21.8,-61.4,-49.7,-30.9,-22.5,-27.1,-27.1,-4.2
Revenue,42.2,4.3,2.0,0.0,,0.0,0.0,0.0
Shares_Diluted,39.289,38.657,31.001,25.084,19.873,19.773,18.782,3.7319
Total_Assets,95.8,114.0,106.5,90.8,61.6,79.6,101.9,65.5
Total_Liabilities,28.3,32.1,15.3,6.1,3.9,3.2,2.9,2.2
