AAII_YR_DATA,12/31/2022,12/31/2021,12/31/2020,12/31/2019,12/31/2018,12/31/2017,12/31/2016,12/31/2015,12/31/2014,12/31/2013
Capital_Expenditures,539.0,336.0,752.0,1255.0,1679.0,1026.0,1341.0,2212.0,2093.0,1735.0
Cash_from_Operations,2408.0,1996.0,1514.0,2504.0,2608.0,2499.0,733.0,1358.0,2004.0,1954.0
Diluted_EPS,1.185,0.549,-3.832,2.649,2.708,0.954,0.429,0.77,2.379,2.799
Goodwill_Intangibles,2145.0,1960.0,805.0,3247.0,3293.0,3410.0,2586.0,2688.0,2808.0,2906.0
LT_Debt,7287.0,8398.0,9382.0,9187.0,9143.0,9183.0,10124.0,10375.0,8704.0,6715.0
Net_Income,831.0,393.0,-2790.0,1970.0,2009.0,685.0,200.0,305.0,878.0,960.0
Revenue,57342.0,42078.0,23290.0,33669.0,34055.0,26223.0,20182.0,23152.0,43464.0,42249.0
Shares_Diluted,701.0,716.0,728.0,800.0,799.0,718.0,466.0,396.0,369.0,343.0
Total_Assets,27892.0,28609.0,24497.0,28677.0,25511.0,25351.0,24210.0,22288.0,22198.0,20360.0
Total_Liabilities,17835.0,18637.0,14904.0,15615.0,13509.0,14393.0,15451.0,14407.0,14065.0,12716.0
