AAII_YR_DATA,04/30/2022,04/30/2021,04/30/2020,04/30/2019,04/30/2018,04/30/2017,12/31/2015,12/31/2014,12/31/2013
Capital_Expenditures,0.9,0.1,0.2,1.1,1.4,0.1,0.7,0.2,0.0
Cash_from_Operations,-78.1,-30.2,-44.8,-36.4,10.6,-23.7,-20.9,-11.3,-4.9
Diluted_EPS,-3.364,-2.422,-1.64,-1.38,-1.531,-4.003,-18.228,-12.267000000000001,-5.214
Goodwill_Intangibles,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LT_Debt,0.0,0.0,0.0,0.0,0.1,0.0,3.2,2.1,0.0
Net_Income,-82.3,-46.2,-29.1,-20.8,-15.8,-18.6,-24.8,-13.4,-5.7
Revenue,,0.0,12.7,16.1,8.4,1.5,0.0,0.0,0.4
Shares_Diluted,24.4731,19.0944,17.7487,15.0809,10.3218,4.6468,1.3631,1.089,1.089
Total_Assets,203.9,272.0,92.5,118.1,61.4,34.3,56.8,6.6,10.1
Total_Liabilities,18.8,14.8,8.8,21.4,34.1,3.0,7.5,11.3,4.3
