AAII_YR_DATA,12/31/2022,12/31/2021,12/31/2020,12/31/2019,12/31/2018,12/31/2017,12/31/2016,12/31/2015,12/31/2014
Capital_Expenditures,5.1,11.3,2.5,1.0,0.0,0.1,0.4,0.0,0.1
Cash_from_Operations,-37.3,-66.2,-25.1,-10.2,-8.2,-1.4,-4.2,0.3,-1.3
Diluted_EPS,-7.095,-56.082,-102.6,-311.294,,-933.65,-743.646,5.078,-0.376
Goodwill_Intangibles,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LT_Debt,0.0,0.0,0.0,0.0,0.0,0.0,3.8,0.0,0.0
Net_Income,-46.8,-37.5,-18.6,-6.4,-32.3,-5.9,-4.7,0.0,-0.4
Revenue,95.3,70.0,39.4,19.1,15.3,14.2,9.2,8.9,5.3
Shares_Diluted,6.5914,0.6691,0.1817,0.0207,0.0066,0.0064,0.0064,0.0064,0.9541
Total_Assets,83.9,79.0,27.5,10.5,8.9,2.4,3.4,1.5,1.6
Total_Liabilities,54.2,21.1,8.1,7.2,27.8,10.7,5.8,2.0,2.1
