AAII_YR_DATA,03/31/2019,03/31/2018,03/31/2017,03/31/2016,03/31/2015,03/31/2014,03/31/2013
Capital_Expenditures,0.1,0.1,0.0,0.0,,,
Cash_from_Operations,0.0,-0.1,0.0,0.0,-0.1,-0.1,-0.1
Diluted_EPS,-0.003,-0.005,-0.001,-0.002,-0.003,-0.003,-0.006
Goodwill_Intangibles,,,,,0.0,0.0,0.0
LT_Debt,0.0,0.1,0.1,0.0,0.0,0.0,0.0
Net_Income,-0.2,-0.3,-0.1,-0.1,-0.1,-0.2,-0.3
Revenue,,0.0,0.0,0.0,0.0,0.0,0.0
Shares_Diluted,57.4863,54.9538,54.3281,53.4265,50.7279,49.2784,47.0379
Total_Assets,0.1,0.1,0.1,0.1,0.1,0.1,0.0
Total_Liabilities,2.1,2.2,1.9,1.8,1.8,1.6,1.6
