AAII_YR_DATA,12/31/2022,12/31/2021,12/31/2020,12/31/2019,12/31/2018,12/31/2017,12/31/2016,12/31/2015,12/31/2014,12/31/2013
Capital_Expenditures,39.2,26.5,54.4,43.1,29.1,25.5,31.4,44.5,28.5,16.4
Cash_from_Operations,566.1,633.1,488.7,545.1,588.4,459.9,434.2,391.5,374.8,351.2
Diluted_EPS,3.46,3.814,3.002,3.237,3.138,2.492,2.03,1.956,1.847,1.64
Goodwill_Intangibles,408.4,429.5,359.8,388.5,405.7,392.0,295.9,290.5,309.0,312.6
LT_Debt,0.0,40.0,0.0,0.0,0.0,30.0,0.0,0.0,0.0,0.0
Net_Income,475.5,546.6,447.3,501.4,505.9,404.4,333.8,331.7,318.7,288.1
Revenue,1991.0,1918.3,1684.1,1649.9,1624.2,1526.6,1401.5,1334.2,1266.0,1126.1
Shares_Diluted,137.423,143.312,149.003,154.901,161.232,162.269,164.431,169.598,172.565,175.718
Total_Assets,2383.6,2354.7,2167.3,2151.4,1971.7,1853.4,1636.8,1588.6,1542.9,1439.2
Total_Liabilities,429.7,493.9,427.3,412.6,378.5,376.5,333.7,298.9,295.3,283.2
