AAII_YR_DATA,12/31/2022,12/31/2021,12/31/2020,12/31/2019,12/31/2018,12/31/2017,12/31/2016,12/31/2015,12/31/2014,12/31/2013
Capital_Expenditures,0.6,0.2,0.1,0.2,0.0,0.1,0.0,0.2,0.3,0.1
Cash_from_Operations,8.1,7.8,3.4,8.4,12.9,4.7,-11.8,2.6,-5.2,-4.3
Diluted_EPS,0.981,1.496,0.244,0.131,-1.184,-1.214,-2.813,-1.428,-2.271,-0.687
Goodwill_Intangibles,0.1,,1.7,1.8,1.9,3.9,,,,
LT_Debt,0.0,5.5,5.5,1.2,1.5,0.0,0.0,0.0,0.0,0.0
Net_Income,9.4,13.6,2.1,0.9,-4.9,-4.1,-9.3,-4.6,-6.8,-2.0
Revenue,39.3,31.1,22.5,25.3,16.4,45.4,41.6,61.4,48.0,54.6
Shares_Diluted,9.575,9.095,8.539,6.799,3.705,3.37,3.321,3.198,3.012,2.9544
Total_Assets,42.5,43.6,28.6,19.9,35.1,51.2,59.8,58.2,56.4,56.9
Total_Liabilities,13.6,18.3,17.4,11.6,45.0,65.5,69.7,59.4,58.5,52.7
