AAII_YR_DATA,12/31/2022,12/31/2021,12/31/2020,12/31/2019,12/31/2018,12/31/2017,12/31/2016,12/31/2015,12/31/2014,12/31/2013
Capital_Expenditures,4.4,2.5,0.4,0.7,1.1,3.1,0.9,1.1,0.2,0.4
Cash_from_Operations,-38.0,-29.4,-16.1,-24.0,-22.6,-15.5,-14.8,-5.8,-13.0,-12.7
Diluted_EPS,-0.32,-0.269,-0.098,-0.238,-0.313,-0.35,-0.317,-0.312,-0.436,-0.47
Goodwill_Intangibles,0.1,0.1,0.2,0.2,0.5,1.2,0.7,0.8,1.0,1.1
LT_Debt,0.0,0.0,1.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Net_Income,-53.1,-43.2,-13.6,-26.5,-27.3,-25.5,-16.5,-14.5,-18.1,-13.2
Revenue,0.7,2.5,3.1,8.9,17.6,9.6,14.8,9.2,3.5,5.9
Shares_Diluted,165.958,160.662,139.829,111.297,86.983,72.786,51.958,46.54,41.599,28.025
Total_Assets,115.0,130.2,21.0,11.8,23.0,29.8,20.1,14.0,11.9,8.4
Total_Liabilities,25.3,17.5,12.0,15.8,18.9,19.7,12.6,14.2,5.1,10.1
