AAII_YR_DATA,12/31/2022,12/31/2021,12/31/2020,12/31/2019,12/31/2018,12/31/2017,12/31/2016,12/31/2015,12/31/2014
Capital_Expenditures,,0.0,0.0,0.1,0.0,0.0,0.3,0.1,0.1
Cash_from_Operations,-9.6,-15.2,-5.4,-9.3,-14.7,-26.9,-32.7,-29.3,-21.0
Diluted_EPS,-32.333,-28.589,-30.269,-50.61,-321.014,,,-187.309,-142.725
Goodwill_Intangibles,4.3,15.9,10.1,7.5,3.9,1.8,1.6,1.5,1.6
LT_Debt,0.0,0.0,0.0,0.0,0.0,6.2,11.3,0.0,0.0
Net_Income,-29.4,-18.9,-9.1,-7.4,-12.8,-27.1,-34.0,-30.2,-19.8
Revenue,0.3,0.1,,,,,,,0.0
Shares_Diluted,0.9107,0.6623,0.3007,0.1455,0.0398,0.0109,0.0086,0.1615,0.1385
Total_Assets,7.0,21.3,23.1,10.2,11.0,19.8,39.6,53.8,64.7
Total_Liabilities,16.2,6.8,4.5,3.5,6.9,22.2,23.9,8.2,6.7
