AAII_YR_DATA,12/31/2018,12/31/2017,12/31/2016,12/31/2015,12/31/2014,12/31/2013,12/31/2012
Capital_Expenditures,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Cash_from_Operations,-0.1,-0.1,-0.2,-0.2,-0.4,-0.5,-0.4
Diluted_EPS,-0.007,-0.006,-0.008,-0.007,-0.009,-0.009,-0.011
Goodwill_Intangibles,2.2,2.2,2.2,2.2,2.2,2.2,2.1
LT_Debt,0.0,0.0,0.0,0.1,0.0,0.1,0.2
Net_Income,-0.7,-0.6,-0.7,-0.7,-0.7,-0.7,-0.8
Revenue,,0.0,0.0,0.0,0.0,0.0,0.0
Shares_Diluted,98.8751,96.0017,92.8176,87.2926,83.4921,73.825,71.851
Total_Assets,2.2,2.3,2.3,2.2,2.2,2.2,2.2
Total_Liabilities,7.0,6.4,6.0,5.4,4.9,4.5,4.1
