AAII_YR_DATA,12/31/2022,12/31/2021,12/31/2020,12/31/2019,12/31/2018,12/31/2017,12/31/2016,12/31/2015,12/31/2014,12/31/2013
Capital_Expenditures,2.1,5.3,2.9,2.8,1.5,5.8,7.4,4.7,5.2,5.3
Cash_from_Operations,194.9,238.4,133.1,132.7,165.5,160.9,116.8,98.6,59.5,258.7
Diluted_EPS,4.393,5.521,4.086,4.178,4.421,2.92,2.859,2.496,1.947,1.7619999999999998
Goodwill_Intangibles,104.2,105.8,105.1,104.7,105.8,107.2,107.4,217.1,109.9,3.5
LT_Debt,69.8,69.7,268.1,217.7,217.3,216.9,216.5,68.9,119.3,39.3
Net_Income,140.9,176.7,132.2,142.9,152.3,100.2,97.7,83.6,53.6,46.4
Revenue,424.6,364.5,390.0,429.6,393.3,324.0,285.8,253.2,191.6,157.3
Shares_Diluted,32.078,32.003,32.362,34.211,34.443,34.321,34.181,33.479,27.551,26.359
Total_Assets,11150.9,11847.3,11117.8,8988.7,8389.1,7479.0,6890.1,6075.6,5247.9,3771.5
Total_Liabilities,9922.5,10496.5,9876.9,7798.0,7280.2,6528.6,6047.3,5337.0,4627.1,3377.6
