AAII_YR_DATA,12/31/2021,12/31/2020,12/31/2019,12/31/2018,12/31/2017,12/31/2016,12/31/2015,12/31/2014,12/31/2013
Capital_Expenditures,0.8,0.3,2.0,1.4,5.8,7.8,1.8,0.2,0.1
Cash_from_Operations,-3.9,0.1,-31.6,-10.0,91.4,27.9,54.6,3.8,2.6
Diluted_EPS,-1.197,-0.139,-0.725,-1.718,1.769,0.919,1.14,0.036000000000000004,0.047
Goodwill_Intangibles,4.6,5.1,5.7,8.6,49.7,53.4,46.6,,
LT_Debt,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Net_Income,-39.7,-4.6,-24.4,-57.4,60.6,30.7,22.7,1.1,1.4
Revenue,53.4,57.7,117.1,196.3,253.6,167.5,89.2,6.1,3.4
Shares_Diluted,33.1424,33.4052,33.616,33.4135,34.2787,33.461,19.9332,29.3361,29.3361
Total_Assets,196.9,209.0,229.5,293.2,388.8,315.1,232.4,10.6,4.9
Total_Liabilities,69.3,40.4,53.6,95.0,119.4,92.9,71.4,3.4,1.4
