AAII_YR_DATA,12/31/2022,12/31/2021,12/31/2020,12/31/2019,12/31/2018,12/31/2017,12/31/2016,12/31/2015,12/31/2014,12/31/2013
Capital_Expenditures,52.8,3.4,4.1,,0.0,0.1,0.0,0.0,0.1,0.3
Cash_from_Operations,-13.2,-16.9,-15.2,-10.0,-11.6,-11.6,-12.3,-12.0,-12.0,-15.3
Diluted_EPS,-0.248,-0.494,-2.679,-5.387,-38.466,-38.986,-186.645,-281.41,-263.992,-634.485
Goodwill_Intangibles,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LT_Debt,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.3,1.0
Net_Income,-11.1,-16.1,-23.6,-10.6,-35.7,-19.3,-19.6,-15.1,-10.7,-20.3
Revenue,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Shares_Diluted,44.9095,32.6531,8.7992,1.9611,0.9277,0.4947,0.105,0.0538,0.0405,0.032
Total_Assets,168.4,133.0,61.9,27.0,30.0,50.2,56.9,57.0,43.1,36.7
Total_Liabilities,26.4,6.8,4.5,9.9,9.2,9.1,13.9,16.5,12.0,11.4
