AAII_YR_DATA,12/31/2022,12/31/2021,12/31/2020,12/31/2019,12/31/2018,12/31/2017,12/31/2016,12/31/2015,12/31/2014,12/31/2013
Capital_Expenditures,3.9,7.6,0.8,2.1,0.3,0.4,0.7,0.6,4.9,1.8
Cash_from_Operations,14.7,4.3,1.3,4.1,-3.3,0.1,-6.6,2.4,-1.4,-0.2
Diluted_EPS,-0.174,-0.445,-0.4,-0.393,-2.624,-2.425,-7.14,-2.856,-4.959,3.84
Goodwill_Intangibles,4.3,4.5,4.5,4.5,,0.5,0.5,0.2,0.2,0.2
LT_Debt,8.7,10.3,3.4,6.7,0.0,5.5,3.9,4.2,3.8,0.5
Net_Income,-3.2,-7.8,-6.8,-5.7,-2.9,-2.6,-7.4,-2.9,-5.1,4.2
Revenue,98.8,69.2,41.6,47.1,7.6,5.7,37.8,49.1,57.3,59.2
Shares_Diluted,18.2898,17.5042,16.8752,14.5586,1.1116,1.0657,1.0382,1.0302,1.0228,1.1841
Total_Assets,96.6,87.3,80.3,90.3,14.6,35.9,35.4,38.6,43.3,45.8
Total_Liabilities,36.7,26.3,18.3,22.5,2.8,21.4,19.9,15.9,17.7,15.6
