AAII_YR_DATA,12/31/2021,12/31/2020,12/31/2019,12/31/2018,12/31/2017,12/31/2016,12/31/2015,12/31/2014,12/31/2013
Capital_Expenditures,2.8,3.8,3.9,3.6,3.6,2.1,3.7,8.5,6.4
Cash_from_Operations,55.4,62.2,63.8,67.6,61.7,54.9,60.0,49.5,63.0
Diluted_EPS,3.194,2.717,2.984,3.179,2.242,2.227,2.218,2.33,0.422
Goodwill_Intangibles,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LT_Debt,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Net_Income,61.5,52.5,57.8,61.4,43.1,42.6,42.2,44.2,39.8
Revenue,168.0,178.3,192.1,180.9,169.0,161.4,159.3,156.9,151.0
Shares_Diluted,19.263,19.3034,19.3854,19.3292,19.2444,19.1296,19.0426,18.9506,94.206
Total_Assets,6196.5,5901.8,5221.3,4958.9,4908.0,4868.8,4735.0,4644.4,4521.5
Total_Liabilities,5595.4,5333.6,4683.1,4469.0,4449.7,4436.1,4321.7,4251.0,4159.6
