AAII_YR_DATA,12/31/2022,12/31/2021,12/31/2020,12/31/2019,12/31/2018,12/31/2017,12/31/2016,12/31/2015,12/31/2014
Capital_Expenditures,0.0,0.0,,,0.0,1.5,1.2,0.2,0.1
Cash_from_Operations,-34.8,-30.2,-27.8,-20.3,-24.7,-20.1,-19.6,-9.0,-3.7
Diluted_EPS,-1.859,-2.026,-1.689,-1.852,-2.793,-4.14,-5.313,-9.094,-48.497
Goodwill_Intangibles,0.9,5.6,6.2,6.8,10.0,11.6,0.4,0.0,0.0
LT_Debt,10.1,1.5,1.8,9.2,14.3,0.6,5.1,7.3,2.5
Net_Income,-38.7,-41.5,-29.2,-20.6,-28.0,-25.4,-22.1,-21.5,-10.5
Revenue,9.0,9.3,9.9,5.6,3.5,6.6,,0.0,0.0
Shares_Diluted,20.8299,20.4642,17.2947,11.0987,10.0396,6.1404,4.151,2.3684,0.2167
Total_Assets,87.0,117.2,141.3,40.6,62.9,37.7,32.0,27.9,3.3
Total_Liabilities,16.8,8.3,9.8,21.2,26.9,18.6,12.0,9.5,51.9
