AAII_YR_DATA,12/31/2022,12/31/2021,12/31/2020,12/31/2019,12/31/2018,12/31/2017,12/31/2016,12/31/2015,12/31/2014,12/31/2013
Capital_Expenditures,33.5,38.4,39.6,140.1,295.7,199.7,155.3,128.9,93.0,90.6
Cash_from_Operations,150.3,96.4,247.0,55.6,168.9,178.7,172.8,159.7,139.1,136.4
Diluted_EPS,2.677,-1.676,4.61,-0.339,-8.72,5.879,2.897,2.975,-0.115,4.803999999999999
Goodwill_Intangibles,8.6,10.8,48.8,52.0,59.2,276.7,284.8,229.1,234.0,270.3
LT_Debt,564.9,637.6,716.4,884.5,698.7,597.0,592.9,593.0,593.0,674.8
Net_Income,46.0,-28.1,77.1,-5.6,-143.8,97.3,49.6,56.0,-2.3,107.0
Revenue,2080.1,1772.6,1868.6,1761.5,1724.2,1730.4,1734.8,1752.4,1967.1,1889.8
Shares_Diluted,17.181,16.767,16.724,16.533,16.4868,16.5559,17.1064,18.8203,20.1296,22.2638
Total_Assets,1703.5,1690.1,1800.4,1877.7,1788.1,1802.3,1684.3,1527.4,1579.1,1744.8
Total_Liabilities,1131.4,1178.4,1279.3,1445.7,1361.7,1226.8,1214.5,1052.5,1081.6,1139.7
