AAII_YR_DATA,12/31/2022,12/31/2021,12/31/2020,12/31/2019,12/31/2018,12/31/2017,12/31/2016,12/31/2015,12/31/2014,12/31/2013
Capital_Expenditures,48.4,22.3,24.1,31.8,27.3,35.5,23.2,20.8,19.2,17.4
Cash_from_Operations,301.5,180.2,286.5,142.0,147.2,114.1,91.2,97.9,42.6,38.4
Diluted_EPS,6.823,3.933,4.087,3.079,3.003,1.467,1.716,1.304,0.61,0.726
Goodwill_Intangibles,885.7,896.9,696.2,492.4,330.5,276.6,191.6,185.0,186.0,152.0
LT_Debt,247.2,385.2,235.7,205.3,73.6,59.9,2.0,10.8,40.0,0.0
Net_Income,245.9,143.3,150.1,114.3,112.9,55.3,64.9,49.4,23.1,27.3
Revenue,4140.4,3073.6,2856.7,2615.3,2182.9,1787.9,1634.3,1580.5,1410.8,1357.3
Shares_Diluted,36.046,36.45,36.738,37.131,37.592,37.672,37.811,37.868,37.797,37.536
Total_Assets,2597.5,2209.1,1757.4,1505.0,1062.6,881.1,708.9,691.6,655.9,601.8
Total_Liabilities,1597.6,1403.4,1060.9,919.7,564.5,463.2,332.3,344.9,349.7,306.0
