AAII_YR_DATA,12/31/2022,12/31/2021,12/31/2020,12/31/2019,12/31/2018,12/31/2017,12/31/2016,12/31/2015,12/31/2014
Capital_Expenditures,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.9,0.8
Cash_from_Operations,1.1,-18.2,-14.1,-15.0,1.0,-8.7,-5.2,-10.7,-1.2
Diluted_EPS,-1.245,1.115,0.999,1.179,1.013,1.145,1.481,1.499,0.304
Goodwill_Intangibles,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LT_Debt,677.5,678.4,695.5,771.5,727.7,796.6,442.7,265.0,84.7
Net_Income,-28.3,33.8,22.6,34.4,28.0,28.6,27.7,24.7,3.4
Revenue,70.3,95.6,100.5,124.4,112.7,93.9,72.3,49.1,7.0
Shares_Diluted,22.7476,30.2625,22.6416,29.1597,27.671,24.98,18.6954,16.4678,11.224
Total_Assets,1484.4,1759.7,1653.7,1576.8,1602.9,1395.7,957.4,609.8,272.8
Total_Liabilities,1149.1,1262.4,1168.4,1217.0,1302.0,1105.4,685.1,382.0,111.0
