AAII_YR_DATA,12/31/2022,12/31/2021,12/31/2020,12/31/2019,12/31/2018,12/31/2017,12/31/2016,12/31/2015,12/31/2014,12/31/2013
Capital_Expenditures,20.3,9.3,15.8,34.4,25.8,27.1,39.6,41.7,18.0,14.7
Cash_from_Operations,48.0,28.3,57.4,30.3,12.5,48.9,11.8,39.3,45.7,12.9
Diluted_EPS,0.691,0.358,-0.16,0.317,0.075,-0.611,0.704,0.852,1.153,0.955
Goodwill_Intangibles,1.3,1.8,1.7,1.4,0.6,0.7,0.6,3.4,4.1,0.7
LT_Debt,0.5,0.0,0.0,7.2,0.3,0.3,0.6,0.0,0.0,0.0
Net_Income,21.2,11.1,-5.0,10.0,2.4,-19.3,22.5,27.4,33.5,26.8
Revenue,529.6,498.0,417.6,431.4,496.2,499.1,462.1,443.5,466.8,415.2
Shares_Diluted,30.6413,30.8554,31.0772,31.4589,31.6456,31.644,31.9571,32.1349,29.0828,29.0828
Total_Assets,714.4,716.8,707.6,660.2,690.5,717.4,631.7,607.7,629.2,565.6
Total_Liabilities,402.7,395.7,404.3,370.8,404.6,417.9,331.2,308.7,339.9,338.9
