AAII_YR_DATA,12/31/2021,12/31/2020,12/31/2019,12/31/2018,12/31/2017,12/31/2016,12/31/2015,12/31/2014,12/31/2013
Capital_Expenditures,234.0,308.0,314.0,206.0,59.0,40.0,31.7,58.0,41.5
Cash_from_Operations,281.0,189.0,317.0,139.0,105.0,54.0,135.2,78.2,149.7
Diluted_EPS,0.628,4.992,1.811,-21.515,1.456,1.863,3.93,1.306,2.9960000000000004
Goodwill_Intangibles,2414.0,2522.0,2446.0,2659.0,3992.0,1405.9,1398.5,1190.1,1076.1
LT_Debt,2064.0,2415.0,2916.0,3027.0,2943.0,605.1,983.6,713.1,522.9
Net_Income,46.0,303.0,109.0,-1250.0,60.0,68.0,142.8,47.1,105.0
Revenue,1770.0,1723.0,1666.0,1804.0,1257.0,1558.0,2117.4,2098.8,1819.0
Shares_Diluted,73.2,60.7,60.2,58.1,41.2,36.5,36.3489,36.0881,35.0632
Total_Assets,4498.0,4483.0,5157.0,5058.0,6377.0,2561.2,3611.0,2981.4,2584.2
Total_Liabilities,3036.0,3548.0,4396.0,4392.0,4545.0,1698.2,2503.3,2177.4,1788.1
