AAII_YR_DATA,10/31/2022,10/31/2021,10/31/2020,10/31/2019,10/31/2018,10/31/2017,10/31/2016,10/31/2015,10/31/2014,10/31/2013
Capital_Expenditures,0.0,0.0,0.1,0.1,0.1,0.1,1.8,0.3,0.2,0.2
Cash_from_Operations,0.6,0.8,1.5,-2.2,4.4,-1.7,0.7,0.4,3.3,5.6
Diluted_EPS,0.044,-0.091,0.089,0.09,0.055,-0.061,-0.011,0.069,0.102,0.207
Goodwill_Intangibles,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LT_Debt,0.0,0.0,0.7,0.1,0.0,0.1,0.0,0.1,0.1,0.1
Net_Income,1.0,-2.1,2.1,2.1,1.3,-1.4,-0.3,1.6,2.4,4.9
Revenue,19.4,20.1,21.6,19.5,17.8,13.3,19.5,23.4,27.6,33.1
Shares_Diluted,23.0318,23.0263,23.0401,23.1139,23.0963,23.0994,23.0155,23.4001,23.6942,23.6604
Total_Assets,20.7,23.9,29.9,26.6,25.4,22.4,24.0,24.1,23.2,21.3
Total_Liabilities,4.1,5.0,7.2,6.0,5.1,1.6,2.2,2.2,2.7,3.2
