AAII_YR_DATA,09/30/2022,09/30/2021,07/31/2020,07/31/2019,07/31/2018,07/31/2017,07/31/2016,07/31/2015,07/31/2014
Capital_Expenditures,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0
Cash_from_Operations,-0.1,-0.4,-0.2,-0.3,-0.1,0.0,0.0,0.0,0.0
Diluted_EPS,-0.002,-0.007,-0.002,-0.006,-0.002,0.0,0.0,0.0,0.0
Goodwill_Intangibles,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LT_Debt,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Net_Income,-0.1,-0.5,-0.1,-0.4,-0.1,0.0,0.0,0.0,0.0
Revenue,,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0
Shares_Diluted,62.05,61.9089,62.7385,61.05,53.6033,50.0,50.0,50.0,40.0
Total_Assets,0.0,0.1,0.3,0.0,0.0,0.0,0.0,0.0,0.0
Total_Liabilities,0.8,0.7,0.5,0.1,0.1,0.0,0.0,0.0,0.0
