AAII_YR_DATA,12/31/2021,12/31/2020,12/31/2019,12/31/2018,12/31/2017,12/31/2016,12/31/2015,12/31/2014,12/31/2013
Capital_Expenditures,172.5,116.3,109.1,98.0,105.4,138.4,94.7,28.7,28.2
Cash_from_Operations,317.9,288.4,162.4,173.8,271.7,144.8,204.7,242.4,237.7
Diluted_EPS,5.025,3.904,3.193,3.322,4.907,3.914,3.783,3.9219999999999997,1.996
Goodwill_Intangibles,118.7,156.7,116.7,129.3,133.0,24.6,26.1,20.2,18.7
LT_Debt,18.4,94.3,106.2,76.6,77.0,47.1,124.2,82.5,74.0
Net_Income,251.2,195.1,159.6,166.1,245.3,195.7,189.0,196.1,99.8
Revenue,4050.6,3410.7,3056.9,3027.0,2878.1,2579.2,2292.0,2086.0,1944.6
Shares_Diluted,49.9775,49.9848,49.9977,49.9984,49.9998,49.9983,49.9693,49.9963,49.9963
Total_Assets,3271.7,2899.2,2761.7,2621.1,2506.6,2235.6,2005.3,1739.7,1414.7
Total_Liabilities,901.5,751.5,769.6,732.3,740.6,665.8,630.5,525.5,429.9
