AAII_YR_DATA,10/31/2022,10/31/2021,10/31/2020,10/31/2019,10/31/2018,10/31/2017,10/31/2016,10/31/2015,10/31/2014,10/31/2013
Capital_Expenditures,821.1,621.2,228.8,201.4,188.8,,125.9,194.6,200.2,189.9
Cash_from_Operations,16817.3,-2466.9,44640.0,13796.6,7305.1,1819.1,7559.8,14813.7,-13217.7,3970.3
Diluted_EPS,4.945,5.157,3.044,4.143,4.311,4.16,3.962,3.374,6.268,6.2070000000000025
Goodwill_Intangibles,5878.5,5169.9,5341.0,5492.0,5559.4,5437.9,2183.3,2070.4,1927.9,2469.0
LT_Debt,6268.6,5936.2,6721.0,3467.8,3020.7,12528.4,10145.9,10401.5,14339.2,13439.8
Net_Income,4478.4,4642.8,2715.6,3690.7,3833.6,3440.5,3136.9,2684.8,2497.4,2490.4
Revenue,16420.4,10913.6,12972.6,15323.2,12960.0,10063.7,8952.4,8731.0,9154.5,9042.3
Shares_Diluted,905.684,900.366,892.042,890.914,889.254,827.126,791.838,795.664,398.42,401.261
Total_Assets,698602.0,620187.0,569745.0,482422.0,442068.0,418499.0,371185.0,352272.0,330943.0,304705.0
Total_Liabilities,661450.0,586391.0,539276.0,453996.0,416198.0,395522.0,353807.0,336032.0,316092.0,291064.0
