AAII_YR_DATA,10/31/2021,10/31/2020,10/31/2019,10/31/2018,10/31/2017,10/31/2016,10/31/2015,10/31/2014,10/31/2013
Capital_Expenditures,0.1,0.0,0.2,0.6,1.7,1.0,1.9,1.6,1.1
Cash_from_Operations,-4.6,-1.4,0.7,0.7,2.3,4.6,5.2,4.4,3.6
Diluted_EPS,0.012,-1.596,-0.499,-0.713,-0.458,0.067,0.036,0.045,0.036
Goodwill_Intangibles,0.7,1.2,8.3,8.1,8.9,7.6,7.7,6.8,6.1
LT_Debt,10.7,10.7,8.4,6.0,3.8,2.7,3.5,3.9,4.4
Net_Income,0.1,-12.3,-3.8,-5.5,-3.5,0.5,0.3,0.3,0.3
Revenue,6.2,11.5,15.0,14.8,13.9,14.9,12.5,11.5,11.0
Shares_Diluted,7.752,7.7106,7.6961,7.6961,7.6938,7.7306,7.7755,7.7439,7.7659
Total_Assets,3.8,5.3,14.4,15.2,17.8,19.0,19.7,18.5,18.3
Total_Liabilities,14.9,16.7,14.0,11.6,9.4,7.6,8.2,7.4,7.7
