AAII_YR_DATA,12/31/2021,12/31/2020,12/31/2019,12/31/2018,12/31/2017,12/31/2016,12/31/2015,12/31/2014,12/31/2013
Capital_Expenditures,59.8,25.6,26.1,34.9,55.1,40.0,14.0,18.0,14.1
Cash_from_Operations,216.4,165.1,102.6,102.2,108.0,100.7,87.0,82.9,56.4
Diluted_EPS,2.462,1.973,0.565,1.544,0.474,0.91,0.54,0.614,0.767
Goodwill_Intangibles,343.6,115.2,115.6,118.1,132.9,79.4,80.7,15.1,2.3
LT_Debt,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Net_Income,91.9,71.8,20.1,54.7,16.7,32.6,19.6,22.0,26.4
Revenue,773.4,666.7,650.5,623.3,557.1,494.3,425.1,328.0,235.5
Shares_Diluted,37.324,36.369,35.581,35.42,35.291,35.861,36.319,35.91300000000001,34.426
Total_Assets,851.7,729.6,630.5,531.5,577.8,501.8,469.1,383.8,278.5
Total_Liabilities,383.2,307.7,302.4,244.8,263.2,215.1,180.6,132.3,95.9
