AAII_YR_DATA,12/31/2021,12/31/2020,12/31/2019,12/31/2018,12/31/2017,12/31/2016,12/31/2015,12/31/2014,12/31/2013
Capital_Expenditures,1.0,0.2,0.1,1.0,0.1,0.2,0.1,0.2,0.8
Cash_from_Operations,18.3,41.4,-15.5,-7.0,-11.9,-8.7,-4.2,4.1,-8.2
Diluted_EPS,9.504,2.79,-1.807,-2.138,1.597,1.286,-2.758,-1.723,-10.792
Goodwill_Intangibles,0.3,0.1,8.0,8.0,8.0,8.0,8.0,8.2,11.6
LT_Debt,51.4,59.1,65.8,61.0,60.9,29.5,28.5,27.9,29.7
Net_Income,11.3,14.2,-2.1,-2.5,2.1,2.3,-4.1,-2.6,-13.3
Revenue,146.4,130.1,49.7,49.4,47.5,55.3,46.2,55.8,57.5
Shares_Diluted,1.187,5.0911,1.1366,1.1521,2.5923,1.763,1.4791,1.4999,1.234
Total_Assets,3656.3,6149.4,8001.6,8115.6,2036.3,561.3,308.4,342.5,217.1
Total_Liabilities,3594.4,6105.5,7968.3,8079.9,1996.4,522.5,268.7,294.3,165.6
