AAII_YR_DATA,12/31/2022,12/31/2021,12/31/2020,12/31/2019,12/31/2018,12/31/2017,12/31/2016,12/31/2015,12/31/2014,12/31/2013
Capital_Expenditures,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Cash_from_Operations,124.1,11.7,-257.8,-40.7,75.2,110.1,-203.4,238.3,315.1,369.1
Diluted_EPS,-2.051,0.048,-3.566,-4.591,-2.92,4.169,-1.666,-1.095,-4.359,-4.437
Goodwill_Intangibles,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LT_Debt,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Net_Income,-241.9,3.9,-224.9,-265.5,-123.0,165.3,-61.1,-46.8,-194.7,-201.3
Revenue,,57.4,,76.8,97.4,325.3,65.1,65.0,,336.2
Shares_Diluted,117.968,80.313,63.07,57.833,42.128,39.642,36.698,42.78,44.6541,45.3538
Total_Assets,9437.0,5277.3,5524.5,13272.4,8464.6,8928.9,7978.2,13055.3,16285.8,15732.5
Total_Liabilities,8324.7,4133.7,4586.2,11835.7,7339.3,7602.9,6886.1,11830.1,14536.5,13831.3
