AAII_YR_DATA,12/31/2022,12/31/2021,12/31/2020,12/31/2019,12/31/2018,12/31/2017,12/31/2016,12/31/2015,12/31/2014
Capital_Expenditures,1345.6,152.8,63.8,256.9,267.5,88.7,52.8,445.1,828.9
Cash_from_Operations,2477.0,274.6,158.8,224.6,116.6,7.7,14.6,226.0,340.0
Diluted_EPS,14.58,4.74,4.951,3.243,8.163,-0.116,-450.606,,55.132
Goodwill_Intangibles,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LT_Debt,393.3,491.7,0.0,80.0,50.0,0.0,0.0,871.7,840.6
Net_Income,1248.1,178.9,103.5,67.1,168.2,-2.4,-199.0,-745.5,19.9
Revenue,3791.4,930.6,218.1,313.2,276.7,192.1,195.3,292.7,558.6
Shares_Diluted,85.604,37.746,20.912,20.681,20.603,20.427,0.4415,0.429,0.3611
Total_Assets,7971.4,6741.0,1182.8,1206.3,1061.5,830.4,1134.5,1259.6,2006.1
Total_Liabilities,2597.5,2086.0,137.6,269.6,197.6,142.0,1115.4,1050.2,1266.0
