AAII_YR_DATA,12/31/2019,12/31/2018,12/31/2017,12/31/2016,12/31/2015,12/31/2014,12/31/2013
Capital_Expenditures,3.3,3.4,1.5,1.1,1.4,0.7,1.2
Cash_from_Operations,-241.8,-64.8,-9.8,-20.9,-32.1,13.7,-12.5
Diluted_EPS,-6.17,-1.764,-1.736,-0.378,-1.044,-0.76,-0.535
Goodwill_Intangibles,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LT_Debt,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Net_Income,-276.2,-67.7,-57.0,-10.4,-28.2,-19.9,-14.0
Revenue,,33.6,11.4,42.0,14.2,5.9,0.0
Shares_Diluted,44.7655,38.3869,32.8325,27.4758,27.0161,26.103,26.103
Total_Assets,456.1,407.3,282.8,201.3,116.6,46.9,4.7
Total_Liabilities,49.8,36.7,52.1,55.9,22.7,32.2,2.6
