AAII_YR_DATA,12/31/2019,12/31/2018,12/31/2017,12/31/2016,12/31/2015,12/31/2014,12/31/2013
Capital_Expenditures,0.6,0.3,1.0,0.6,0.2,2.2,0.6
Cash_from_Operations,-147.2,-121.6,-120.4,-96.4,-72.9,-35.4,-53.7
Diluted_EPS,-1.927,-1.72,-2.185,-1.929,-3.323,-1.665,-0.22
Goodwill_Intangibles,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LT_Debt,36.1,0.1,0.0,0.1,0.7,0.0,0.0
Net_Income,-173.2,-123.6,-134.3,-110.2,-132.4,-55.0,-3.7
Revenue,23.8,21.7,10.0,8.0,2.6,41.4,68.5
Shares_Diluted,89.891,71.864,61.471,57.126,39.839,33.027,17.049
Total_Assets,424.6,275.5,289.4,252.4,217.9,199.2,163.0
Total_Liabilities,93.5,42.5,54.0,50.7,48.4,38.9,58.7
