AAII_YR_DATA,12/31/2022,12/31/2021,12/31/2020,12/31/2019,12/31/2018,12/31/2017,12/31/2016,12/31/2015,12/31/2014,12/31/2013
Capital_Expenditures,,294.3,248.6,398.3,280.5,231.3,177.7,272.0,325.6,328.9
Cash_from_Operations,1377.3,1369.3,8512.3,5003.0,1665.0,10116.0,1357.5,768.1,-817.4,3836.1
Diluted_EPS,0.386,0.418,0.362,0.442,0.339,0.239,0.196,0.247,0.132,0.28
Goodwill_Intangibles,6356.9,6192.8,6202.0,6154.3,6038.3,6075.1,6082.1,5687.9,5352.5,5391.2
LT_Debt,25477.4,19849.1,14079.5,16872.1,18966.8,15931.7,21849.1,21503.7,14952.1,13764.6
Net_Income,2873.8,3123.5,2699.1,3300.3,2531.0,1795.1,1475.3,1866.5,997.1,1061.7
Revenue,23177.5,15687.1,12627.2,14652.0,14176.7,14365.8,15517.9,13329.8,10436.0,9500.2
Shares_Diluted,7436.207,7469.274,7464.806,7465.747,7475.913,7511.714,7525.563,7546.628,7565.114,3790.81
Total_Assets,198223.0,187313.0,187789.0,153324.0,145605.0,129883.0,127608.0,115497.0,92138.1,84036.7
Total_Liabilities,176060.0,166063.0,166512.0,133883.0,127300.0,112453.0,110694.0,100349.0,78269.8,68944.1
