AAII_YR_DATA,12/31/2022,12/31/2021,12/31/2020,12/31/2019,12/31/2018,12/31/2017,12/31/2016,12/31/2015,12/31/2014
Capital_Expenditures,339.3,205.7,148.1,321.3,132.2,63.6,54.3,75.1,49.9
Cash_from_Operations,262.4,198.7,126.1,85.1,112.7,94.8,71.2,72.0,77.1
Diluted_EPS,-0.594,0.313,0.156,0.195,0.284,0.566,0.175,-0.108,0.156
Goodwill_Intangibles,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LT_Debt,312.2,238.2,231.2,218.3,100.9,53.9,54.9,51.9,0.0
Net_Income,-173.1,78.2,29.1,32.1,45.9,89.6,24.1,-14.0,20.0
Revenue,920.5,810.2,376.8,347.4,355.6,362.1,284.0,203.5,222.9
Shares_Diluted,291.281,249.443,186.073,164.525,161.636,158.312,138.053,129.001,128.143
Total_Assets,2534.2,2731.0,1425.4,1264.3,1062.3,954.5,760.3,499.3,448.7
Total_Liabilities,852.9,873.6,445.1,406.1,248.1,193.2,188.8,151.9,99.4
