AAII_YR_DATA,02/01/2020,02/02/2019,02/03/2018,01/28/2017,01/30/2016,01/31/2015,02/01/2014
Capital_Expenditures,2.0,4.3,5.2,10.3,26.1,20.3,8.5
Cash_from_Operations,-4.9,-21.5,-6.7,9.9,5.4,19.0,25.1
Diluted_EPS,-0.441,-0.876,-0.592,-0.48,-1.331,1.244,0.233
Goodwill_Intangibles,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LT_Debt,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Net_Income,-16.7,-32.8,-22.0,-17.8,-49.1,47.0,8.7
Revenue,348.9,348.9,365.9,381.6,383.8,418.6,435.8
Shares_Diluted,37.891,37.492,37.212,37.016,36.886,37.753,37.144
Total_Assets,189.4,91.1,119.4,134.6,150.9,196.0,149.0
Total_Liabilities,180.3,70.6,69.0,63.3,62.5,60.1,62.0
