AAII_YR_DATA,12/31/2021,12/31/2020,12/31/2019,12/31/2018,12/31/2017,12/31/2016,12/31/2015,12/31/2014
Capital_Expenditures,,,,,,0.0,0.2,0.0
Cash_from_Operations,-0.2,-0.1,0.0,-0.4,0.0,-0.3,-3.6,-2.7
Diluted_EPS,-0.004,-0.031,-0.002,-0.001,-0.01,-0.244,-5.555,-7.227
Goodwill_Intangibles,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LT_Debt,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Net_Income,-8.1,-36.1,-2.4,-0.8,-7.0,-3.0,-9.0,-4.2
Revenue,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Shares_Diluted,2289.747,1147.698,1147.698,1136.33,732.3848,12.3028,1.614,0.5824
Total_Assets,0.0,0.0,0.0,0.0,0.0,0.1,0.3,0.6
Total_Liabilities,6.5,42.9,6.8,4.6,4.3,4.2,2.1,1.4
