AAII_YR_DATA,12/31/2022,12/31/2021,12/31/2020,12/31/2019,12/31/2018,12/31/2017,12/31/2016,12/31/2015,12/31/2014,12/31/2013
Capital_Expenditures,78.9,87.5,45.8,46.1,22.0,12.6,3.8,5.3,2.8,3.3
Cash_from_Operations,-458.5,218.0,464.9,-895.5,407.9,-4.9,106.6,112.3,74.4,44.0
Diluted_EPS,1.487,1.853,1.144,0.889,0.431,0.276,0.197,0.24,0.254,0.182
Goodwill_Intangibles,164.1,266.6,177.5,95.7,56.9,19.1,22.0,14.6,17.8,18.1
LT_Debt,639.6,646.9,848.0,691.7,528.1,112.6,97.5,109.3,116.2,120.4
Net_Income,219.2,273.2,165.1,126.8,61.5,36.8,25.6,31.2,33.0,23.0
Revenue,3048.6,2407.9,1076.3,756.9,279.8,148.4,128.6,146.1,161.5,144.6
Shares_Diluted,147.4692,147.4692,144.274,142.6765,142.6765,133.2617,130.0265,130.0265,130.0265,126.108
Total_Assets,14420.7,13935.4,6802.7,3984.6,5103.5,1394.3,1032.0,1163.0,1062.4,1048.6
Total_Liabilities,11824.9,11424.7,5646.2,3335.8,4566.5,1218.7,945.3,1058.8,961.0,961.0
