AAII_YR_DATA,12/31/2022,12/31/2021,12/31/2020,12/31/2019,12/31/2018,12/31/2017,12/31/2016,12/31/2015,12/31/2014,05/31/2014
Capital_Expenditures,0.0,0.3,0.0,0.1,0.1,0.9,0.3,0.2,0.0,0.0
Cash_from_Operations,1.4,3.0,-1.7,-10.8,0.5,16.2,4.7,0.1,0.2,0.1
Diluted_EPS,0.097,-0.053,-0.474,-0.977,0.175,1.772,1.154,0.08,0.067,-0.126
Goodwill_Intangibles,10.2,10.5,12.3,7.1,1.3,1.3,109.8,1.1,0.9,1.1
LT_Debt,0.4,0.6,1.0,1.5,1.5,2.2,53.4,4.8,4.6,5.0
Net_Income,1.0,-0.5,-5.1,-14.6,2.9,32.1,20.0,1.3,0.9,-1.5
Revenue,17.1,16.1,8.6,14.9,21.6,20.1,21.7,16.8,4.1,4.0
Shares_Diluted,10.4363,10.2513,10.686,14.9985,16.5637,18.1381,17.3164,15.7656,13.8431,12.1967
Total_Assets,22.1,21.0,25.2,31.3,76.8,95.5,159.0,16.2,5.1,2.9
Total_Liabilities,6.6,7.4,11.0,11.4,14.9,35.7,131.7,12.8,8.2,7.6
