AAII_YR_DATA,12/31/2021,12/31/2020,12/31/2019,12/31/2018,12/31/2017,12/31/2016,12/31/2015,12/31/2014,12/31/2013
Capital_Expenditures,,,,0.0,0.0,0.0,0.0,0.6,0.0
Cash_from_Operations,0.0,0.0,-0.1,-1.1,-1.8,-1.8,-3.7,-3.0,-3.6
Diluted_EPS,0.0,0.0,0.002,-0.002,-0.005,-0.014,-0.075,-0.029,-0.0279999999999999
Goodwill_Intangibles,,,,,,0.0,1.1,17.9,33.6
LT_Debt,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Net_Income,-1.4,-1.5,12.1,-12.2,-7.0,-11.2,-26.2,-9.9,-8.8
Revenue,0.3,,,0.0,0.0,0.0,0.0,0.0,0.0
Shares_Diluted,6804.384,6583.853,6577.552,5280.293,1404.057,784.8048,346.9348,341.97,314.4867
Total_Assets,0.0,0.0,0.0,0.0,0.1,0.3,1.6,18.2,17.4
Total_Liabilities,13.8,12.7,11.2,23.3,13.5,10.9,7.3,5.6,3.3
