AAII_YR_DATA,12/31/2019,12/31/2018,12/31/2017,12/31/2016,12/31/2015,12/31/2014,12/31/2013
Capital_Expenditures,0.0,0.4,0.1,0.2,0.3,0.2,0.0
Cash_from_Operations,-53.2,-58.8,-52.4,-41.9,-19.4,-8.7,-12.9
Diluted_EPS,-1.156,-1.606,-2.339,-2.058,-1.22,-1.551,-1.183
Goodwill_Intangibles,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LT_Debt,0.0,0.0,0.0,0.0,0.1,10.3,0.0
Net_Income,-59.1,-61.8,-59.4,-38.6,-23.3,-29.6,-22.6
Revenue,5.0,2.8,5.3,8.4,4.3,5.2,1.1
Shares_Diluted,51.1395,38.4951,25.4079,18.7594,19.1115,19.1115,19.1115
Total_Assets,84.7,136.1,78.7,91.1,18.7,11.8,7.2
Total_Liabilities,22.3,21.8,9.9,9.7,14.5,20.0,5.1
