AAII_YR_DATA,12/31/2021,12/31/2020,12/31/2019,12/31/2018,12/31/2017,12/31/2016,12/31/2015,12/31/2014,12/31/2013
Capital_Expenditures,5.3,17.0,16.6,31.3,38.8,32.1,18.3,26.4,74.1
Cash_from_Operations,-75.4,-106.7,46.3,67.9,247.9,243.9,211.6,103.5,81.0
Diluted_EPS,0.97,4.397,-1.095,2.066,-1.086,-0.138,-0.012,-0.369,-0.588
Goodwill_Intangibles,731.0,1454.5,1980.1,2014.5,1923.2,2829.3,1656.0,1828.4,1733.8
LT_Debt,350.1,167.6,551.0,648.3,909.1,1304.6,612.4,539.2,545.1
Net_Income,134.4,700.4,-182.2,363.7,-235.6,-54.2,-2.2,-66.5,-104.0
Revenue,1503.0,1502.7,1632.6,1617.8,1497.7,1386.1,1386.4,1377.9,1373.1
Shares_Diluted,138.658,159.281,166.306,176.038,180.83,186.188,185.082,179.84900000000005,177.02599999999995
Total_Assets,2425.2,2917.6,3205.7,3181.5,4230.1,3832.2,2681.9,2464.3,2619.7
Total_Liabilities,1017.1,1251.4,1920.6,1630.4,3109.3,2599.7,1274.1,1180.1,1301.5
