AAII_YR_DATA,12/25/2021,12/26/2020,12/28/2019,12/29/2018,12/30/2017,12/31/2016,12/26/2015,12/27/2014,12/28/2013
Capital_Expenditures,4.4,1.8,4.2,4.1,12.7,4.9,6.8,10.7,11.4
Cash_from_Operations,-15.4,13.5,11.7,5.1,-9.6,23.9,8.6,3.5,-5.9
Diluted_EPS,0.106,-0.601,0.959,-1.357,-0.609,-0.338,-0.156,-0.097,0.41200000000000003
Goodwill_Intangibles,,,,0.0,10.7,6.2,6.5,13.5,
LT_Debt,73.7,72.0,81.7,120.3,123.4,98.3,115.9,117.2,101.8
Net_Income,1.6,-9.2,15.3,-21.4,-9.6,-5.3,-2.4,-1.4,5.3
Revenue,341.2,250.9,374.6,405.0,412.5,397.5,422.5,406.6,344.4
Shares_Diluted,15.25,15.316,15.926,15.764,15.699,15.638,15.536,14.382,12.852
Total_Assets,235.5,233.7,247.7,252.8,283.9,269.0,298.2,290.4,248.9
Total_Liabilities,169.1,169.9,174.4,193.8,204.6,181.9,207.4,197.5,178.1
