AAII_YR_DATA,06/30/2020,06/30/2019,06/30/2018,06/30/2017,06/30/2016,06/30/2015,06/30/2014,06/30/2013
Capital_Expenditures,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Cash_from_Operations,-0.1,-0.1,-0.2,-0.2,0.7,-1.8,1.9,-3.2
Diluted_EPS,-0.006,-0.024,-0.026,-0.075,-0.077,0.0,0.006,0.001
Goodwill_Intangibles,,,,,,0.0,0.0,
LT_Debt,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Net_Income,-0.2,-1.0,-1.0,-3.0,-3.1,0.0,0.2,0.1
Revenue,,,,0.0,0.0,0.0,2.1,1.7
Shares_Diluted,39.75,39.75,39.75,39.75,39.75,39.75,39.75,39.75
Total_Assets,0.0,0.0,0.8,1.5,4.5,8.8,8.8,7.6
Total_Liabilities,1.3,1.1,0.9,0.7,0.6,1.3,1.4,0.6
