AAII_YR_DATA,12/31/2022,12/31/2021,12/31/2020,12/31/2019,12/31/2018,12/31/2017,12/31/2016,12/31/2015,12/31/2014,12/31/2013
Capital_Expenditures,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0
Cash_from_Operations,0.8,1.2,1.1,0.0,0.3,0.4,-0.2,-0.6,-0.5,-1.0
Diluted_EPS,0.084,-0.094,-0.413,0.054,-7.055,-0.282,-3.252,-1.819,-2.519,-1.713
Goodwill_Intangibles,2.7,3.2,3.6,4.0,4.3,16.2,15.9,0.3,0.0,0.0
LT_Debt,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Net_Income,0.7,-0.7,-2.3,0.1,-11.4,-0.5,-0.3,-1.3,-1.7,-1.1
Revenue,16.6,14.9,12.9,10.5,9.3,7.6,0.5,0.3,0.8,4.4
Shares_Diluted,7.7817,7.4447,5.4699,1.6692,1.6227,1.6455,0.1069,0.72,0.6614,0.6584
Total_Assets,6.4,6.5,5.8,5.0,5.2,17.1,16.6,0.5,1.0,1.9
Total_Liabilities,3.0,3.6,2.8,2.3,3.3,3.4,3.3,1.1,0.9,1.0
