AAII_YR_DATA,12/31/2022,12/31/2021,12/31/2020,12/31/2019,12/31/2018,12/31/2017,12/31/2016,12/31/2015,12/31/2014,12/31/2013
Capital_Expenditures,28.8,44.3,51.7,49.7,38.8,41.0,42.7,46.6,48.5,36.5
Cash_from_Operations,40.6,-253.5,166.9,76.7,67.6,164.7,-48.9,89.4,100.0,152.9
Diluted_EPS,-4.384,-10.287,2.208,2.14,2.09,2.943,2.605,4.567,6.585,6.545
Goodwill_Intangibles,94.0,107.2,173.2,166.8,176.0,115.2,106.9,3.6,4.1,
LT_Debt,267.0,261.7,206.1,204.7,210.1,216.2,82.2,19.6,12.0,6.7
Net_Income,-73.6,-173.0,37.1,35.8,34.7,48.6,42.8,74.7,109.8,110.0
Revenue,3548.3,3075.7,2812.1,3291.8,3174.4,2885.2,2569.7,2578.1,2767.2,2666.3
Shares_Diluted,16.901,16.818,16.799,16.726,16.602,16.514,16.427,16.355,16.675,16.808
Total_Assets,2026.2,1970.1,1859.5,1847.2,1742.1,1647.9,1287.1,1095.9,1120.8,1161.3
Total_Liabilities,1821.8,1613.0,1242.6,1302.9,1214.7,1082.4,823.3,635.1,666.3,711.5
