AAII_YR_DATA,12/31/2020,12/31/2019,12/31/2018,12/31/2017,12/31/2016,12/31/2015,12/31/2014
Capital_Expenditures,,,,,,,0.1
Cash_from_Operations,-0.1,-0.1,-0.1,0.0,0.0,-0.5,-0.5
Diluted_EPS,-0.006,-0.011,-0.01,-0.076,-0.051,-0.578,-56.191
Goodwill_Intangibles,,,,,,,0.0
LT_Debt,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Net_Income,-0.6,-1.0,-0.9,-1.3,-0.4,-1.9,-1.1
Revenue,,0.0,0.0,0.0,0.0,0.0,0.0
Shares_Diluted,92.5949,88.3344,86.5751,16.3977,8.2992,3.2122,0.0204
Total_Assets,0.0,0.0,0.0,0.0,0.0,0.0,0.1
Total_Liabilities,5.6,5.1,4.2,4.3,3.6,3.2,1.7
