AAII_YR_DATA,01/28/2023,01/29/2022,01/30/2021,02/01/2020,02/02/2019,02/03/2018,01/28/2017,01/30/2016,01/31/2015,02/01/2014
Capital_Expenditures,473.0,506.0,385.0,935.0,654.0,731.0,846.0,1082.0,861.0,803.0
Cash_from_Operations,946.0,705.0,-348.0,1236.0,1296.0,1400.0,1648.0,2470.0,1220.0,1320.0
Diluted_EPS,1.511,1.095,-4.389,3.177,3.318,2.587,2.016,3.156,3.719,3.713
Goodwill_Intangibles,249.0,249.0,249.0,249.0,249.0,238.0,238.0,435.0,435.0,175.0
LT_Debt,2856.0,2853.0,2769.0,2676.0,2677.0,2681.0,2763.0,2795.0,3123.0,3106.0
Net_Income,245.0,178.0,-690.0,496.0,564.0,437.0,354.0,600.0,720.0,734.0
Revenue,15530.0,14789.0,10715.0,15524.0,15860.0,15478.0,14757.0,14437.0,13506.0,12540.0
Shares_Diluted,162.1,162.5,157.2,156.1,170.0,168.9,175.6,190.1,193.6,197.7
Total_Assets,8745.0,8869.0,9538.0,9737.0,7886.0,8115.0,7858.0,7698.0,9245.0,8574.0
Total_Liabilities,8006.0,8288.0,9233.0,8758.0,7013.0,7138.0,6988.0,6827.0,6805.0,6494.0
