AAII_YR_DATA,12/31/2022,12/31/2021,12/31/2020,12/31/2019,12/31/2018,12/31/2017,12/31/2016,12/31/2015,12/31/2014,12/31/2013
Capital_Expenditures,0.6,0.1,0.2,2.2,0.3,0.1,0.2,0.1,0.1,0.2
Cash_from_Operations,9.5,17.5,0.3,4.4,9.3,8.2,6.0,7.1,2.2,18.8
Diluted_EPS,1.179,1.187,1.138,1.31,1.239,0.881,0.944,0.876,0.794,0.755
Goodwill_Intangibles,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LT_Debt,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Net_Income,6.7,6.7,6.5,7.3,6.9,4.9,5.2,4.9,4.4,4.1
Revenue,19.2,17.6,17.2,18.9,18.1,16.2,15.3,14.2,13.4,12.8
Shares_Diluted,5.6447,5.6805,5.6785,5.5881,5.589,5.5642,5.5595,5.5738,5.537000000000001,5.537000000000001
Total_Assets,653.3,679.2,532.5,445.0,429.1,446.6,413.9,399.2,367.2,340.9
Total_Liabilities,614.5,625.3,477.5,393.8,383.7,403.8,373.3,360.0,330.5,306.2
