AAII_YR_DATA,12/31/2021,12/31/2020,12/31/2019,12/31/2018,12/31/2017,12/31/2016,12/31/2015,12/31/2014,12/31/2013
Capital_Expenditures,0.0,0.3,0.1,0.1,0.5,0.6,0.5,0.0,0.0
Cash_from_Operations,-5.2,-11.1,-14.1,-18.6,-17.7,-15.8,-20.6,-10.2,-10.7
Diluted_EPS,0.111,-0.412,-0.602,-0.531,-0.857,-0.902,0.082,2.8739999999999997,0.5379999999999999
Goodwill_Intangibles,3.1,3.1,17.4,17.4,17.4,17.4,17.4,3.4,8.9
LT_Debt,9.6,1.4,2.1,1.0,0.8,0.7,0.0,0.0,0.0
Net_Income,5.5,-17.7,-22.4,-15.8,-25.5,-26.8,2.5,85.5,16.0
Revenue,0.4,0.6,2.6,1.4,2.9,2.4,2.0,1.3,0.8
Shares_Diluted,49.2151,43.0655,37.1732,29.7438,29.7438,29.7438,29.7438,29.7438,29.7426
Total_Assets,144.2,85.0,113.7,120.2,136.7,170.7,214.9,197.7,212.9
Total_Liabilities,44.0,23.8,36.5,42.7,44.0,53.2,56.7,41.8,32.1
