AAII_YR_DATA,12/31/2022,12/31/2021,12/31/2020,12/31/2019,12/31/2018,12/31/2017,12/31/2016,12/31/2015,12/31/2014,12/31/2013
Capital_Expenditures,60.9,46.7,32.9,15.4,,,10.9,8.1,13.5,14.9
Cash_from_Operations,219.1,158.9,122.9,42.1,,,44.5,9.0,-10.5,-21.6
Diluted_EPS,3.483,2.153,1.5,1.471,0.926,0.435,-0.399,-2.022,-0.541,-4.9060000000000015
Goodwill_Intangibles,561.8,561.5,436.9,448.2,127.6,130.0,54.8,54.8,54.8,54.8
LT_Debt,398.7,428.5,291.2,390.6,79.1,86.2,1.5,15.3,37.0,8.3
Net_Income,106.5,62.6,42.3,39.9,25.2,11.6,-9.2,-39.2,-9.8,-81.6
Revenue,1769.4,1414.4,1226.7,1126.3,1037.7,958.0,690.1,623.6,672.2,556.2
Shares_Diluted,30.564,29.101,28.195,27.119,27.194,26.712,23.14,19.3752,18.0635,16.6352
Total_Assets,1441.6,1234.8,952.7,934.7,482.6,463.3,301.8,266.2,306.5,273.0
Total_Liabilities,967.0,876.0,685.4,714.8,318.2,322.0,194.4,170.3,172.8,144.1
