AAII_YR_DATA,12/31/2022,12/31/2021,12/31/2020,12/31/2019,12/31/2018,12/31/2017,12/31/2016,12/31/2015
Capital_Expenditures,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Cash_from_Operations,141.1,124.8,115.1,91.7,76.8,53.8,25.4,11.5
Diluted_EPS,0.228,2.213,0.955,1.573,1.582,1.298,0.6,0.323
Goodwill_Intangibles,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LT_Debt,6164.3,5295.0,3879.5,3892.3,2974.5,1046.3,439.1,122.1
Net_Income,15.4,125.6,53.6,90.5,87.3,58.8,31.1,16.7
Revenue,441.2,292.1,270.5,280.3,203.7,100.8,48.6,22.9
Shares_Diluted,67.5536,56.7834,56.0572,57.5325,55.1711,45.3214,51.9243,51.9243
Total_Assets,7802.3,6703.2,4965.6,5057.0,5231.8,7394.9,6265.4,4716.9
Total_Liabilities,6230.8,5341.8,3920.2,3933.3,4096.7,6334.8,5767.7,4435.5
