AAII_YR_DATA,12/31/2021,12/31/2020,12/31/2019,12/31/2018,12/31/2017,12/31/2016,12/31/2015,12/31/2014,12/31/2013
Capital_Expenditures,34.7,46.2,60.7,60.0,49.5,43.5,43.9,44.5,60.0
Cash_from_Operations,145.0,109.5,172.8,109.8,191.4,115.8,73.4,133.0,105.4
Diluted_EPS,-1.834,-1.44,1.226,-2.529,1.455,0.822,0.329,-0.604,-3.8989999999999996
Goodwill_Intangibles,1191.5,1264.9,1289.0,1374.1,651.0,524.6,570.1,640.7,744.4
LT_Debt,450.2,902.6,932.5,988.2,593.6,290.5,358.9,294.0,352.5
Net_Income,-81.3,-58.0,49.0,-99.3,57.3,31.8,12.7,-23.7,-153.2
Revenue,1981.6,2173.4,2502.5,2376.1,2018.2,2013.2,1883.5,1947.6,1938.0
Shares_Diluted,44.301,40.253,39.98,39.244,39.387,38.643,38.506,39.184,39.281
Total_Assets,2393.8,2607.0,2707.8,2609.0,2106.1,1577.8,1680.3,1751.7,1882.5
Total_Liabilities,1277.7,1790.5,1931.3,1896.3,1319.7,946.2,1075.6,1070.7,1027.3
