AAII_YR_DATA,12/31/2022,12/31/2021,12/31/2020,12/31/2019,12/31/2018,12/31/2017,12/31/2016,12/31/2015
Capital_Expenditures,0.2,3.3,9.8,0.3,0.5,0.7,0.6,0.4
Cash_from_Operations,-29.2,-61.5,-57.0,-40.9,-49.5,-54.7,-58.3,0.0
Diluted_EPS,-0.174,-0.367,-0.382,-0.701,0.955,-0.535,-1.322,-0.958
Goodwill_Intangibles,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LT_Debt,0.0,16.3,0.0,0.0,0.0,0.0,0.0,0.0
Net_Income,-37.7,-78.8,-80.0,-117.8,137.2,-73.3,-172.4,-120.1
Revenue,2.9,0.4,0.0,0.0,0.1,6.4,6.9,4.3
Shares_Diluted,217.1303,214.3991,209.6365,167.9521,143.7102,136.9383,130.3915,125.4161
Total_Assets,64.9,94.9,146.3,109.1,95.1,105.6,106.3,153.7
Total_Liabilities,26.4,36.8,22.4,14.1,9.5,58.4,58.3,66.4
