AAII_YR_DATA,12/31/2019,12/31/2018,12/31/2017,12/31/2016,12/31/2015,12/31/2014,03/31/2014
Capital_Expenditures,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Cash_from_Operations,-0.7,0.5,-0.1,-0.1,0.0,0.0,0.0
Diluted_EPS,-0.019,0.009,-0.001,-0.006,-0.007,-0.002,-0.002
Goodwill_Intangibles,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LT_Debt,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Net_Income,-1.5,0.6,0.0,-0.1,-0.1,0.0,0.0
Revenue,0.2,1.7,0.3,0.0,0.0,0.0,0.0
Shares_Diluted,75.0702,75.0,34.445,10.36,10.36,10.36,8.5241
Total_Assets,0.0,2.0,0.2,0.0,0.0,0.0,0.0
Total_Liabilities,0.8,1.5,0.3,0.1,0.1,0.0,0.0
